index,age,education-num,capital-gain,capital-loss,hours-per-week,native-country-United-States,marital-status-Married,isMale
10690,1.0570152252173515,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
30896,-1.5088464433685906,-0.8087155237469476,-0.14591149219642616,-0.21665968310826073,-2.3030732852916764,1,0,0
1538,-0.26257077576970445,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
9118,-0.7757431094868928,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
14596,-0.042639775605195114,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1
8496,-0.26257077576970445,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0
29132,-0.6291224427105533,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1
31416,2.3032908928162374,1.1347612013652848,-0.14591149219642616,5.682099304236802,0.7744433515226687,1,1,1
32147,-0.5558121093223836,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
6241,-0.8490534428750626,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,0,0,0
9618,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1
19268,-0.18926044238153467,-0.031324833702054584,0.30430090659257464,-0.21665968310826073,0.36950695194183386,1,0,0
4417,1.1303255586055212,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
7004,-0.9223637762632324,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-2.0601114455431753,1,0,1
19430,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
21920,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,0,1,0
16938,-1.1422947764277418,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-2.546035125040177,1,0,1
10250,-1.2156051098159115,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,0,0
30945,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,0
9971,0.32391189133565373,1.5234565463877312,1.1488045851631004,-0.21665968310826073,-0.03542944763900102,1,0,0
4988,0.9837048918291817,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,0,0
4483,1.49687722554637,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,0,0
13709,0.03067055778297466,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
30830,-0.18926044238153467,1.9121518914101778,1.888371539203859,-0.21665968310826073,0.7744433515226687,1,1,0
28477,-0.7757431094868928,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,3.204061749007678,1,0,1
30008,-0.7757431094868928,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1
16740,-0.3358811091578742,-0.42002017872450104,-0.14591149219642616,4.101321233164525,-0.4403658472198359,1,1,0
11357,1.4235668921582003,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.9791241656270084,1,0,0
11300,-0.18926044238153467,-0.42002017872450104,0.8950608151388635,-0.21665968310826073,0.7744433515226687,1,1,1
1426,0.03067055778297466,-1.9748015588142869,0.3159454979597488,-0.21665968310826073,-0.5213531271360029,1,1,0
31121,0.8370842250528422,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.116416727555168,1,1,0
10554,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
29100,-1.4355361099804207,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,0
4031,0.10398089117114444,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
23913,2.523221892980747,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-2.546035125040177,1,0,0
22927,-1.5821567767567604,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-2.950971524621012,1,0,0
29449,0.32391189133565373,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
127,-0.26257077576970445,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
14270,-0.7757431094868928,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
405,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
22356,0.9103945584410119,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0
26152,-1.5088464433685906,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,0
28825,-1.2889154432040812,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,0,0
14255,-1.362225776592251,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
30199,-0.18926044238153467,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-3.112946084453346,0,1,0
19447,-1.1422947764277418,-0.42002017872450104,-0.14591149219642616,5.682099304236802,-0.03542944763900102,1,1,1
869,0.3972222247238235,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
23252,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0
9012,0.5438428915001631,1.9121518914101778,-0.14591149219642616,3.66455994508176,1.1793797511035036,1,0,0
25633,-0.18926044238153467,1.1347612013652848,3.622061630660811,-0.21665968310826073,-0.03542944763900102,1,0,1
21125,0.9837048918291817,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0
30766,0.7637738916646724,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,0,1
1296,0.1772912245593142,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
11820,0.1772912245593142,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
8463,-0.6291224427105533,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
13389,1.3502565587700306,1.1347612013652848,0.2742416125982413,-0.21665968310826073,0.7744433515226687,1,1,1
10067,-0.7757431094868928,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
17163,-1.2156051098159115,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,0.28851967202566686,1,0,1
8234,-0.9223637762632324,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,0,0
19705,-1.2156051098159115,-0.8087155237469476,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,0,1
20697,-0.40919144254604395,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,0,0,0
7804,-0.5558121093223836,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
2879,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
10321,-0.26257077576970445,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
10692,-0.18926044238153467,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,0
16471,-1.1422947764277418,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,0.28851967202566686,1,0,1
20588,-0.9956741096514021,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
4475,-1.2889154432040812,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
8560,0.32391189133565373,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
2462,0.5438428915001631,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
2384,1.2769462253818609,1.1347612013652848,1.888371539203859,-0.21665968310826073,0.7744433515226687,1,1,1
8678,-0.7757431094868928,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1
22693,-0.18926044238153467,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
19921,-0.40919144254604395,-0.42002017872450104,0.38324040388399944,-0.21665968310826073,-0.03542944763900102,1,1,1
2563,-1.4355361099804207,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
29366,-0.40919144254604395,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
26,1.1303255586055212,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,0,1,1
8979,0.7637738916646724,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,1.9892525502651734,1,1,1
6982,-0.9223637762632324,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,0,1
23622,1.2769462253818609,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,0,0
26132,-0.26257077576970445,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
11902,-0.3358811091578742,-0.42002017872450104,0.129767438310162,-0.21665968310826073,-0.8453022468006708,1,0,1
18918,0.5438428915001631,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,0,0
32529,-0.26257077576970445,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,1,0
20344,-1.4355361099804207,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,0
14476,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,1,1
10261,0.03067055778297466,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
7594,-1.2156051098159115,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.2075323921094999,1,0,0
8991,-1.0689844430395719,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,1
5081,0.10398089117114444,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,1
26591,0.7637738916646724,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1
25970,1.203635891993691,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.28851967202566686,1,0,0
27772,-1.5821567767567604,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
19681,-0.26257077576970445,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
2275,0.6171532248883328,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,0,0
17014,2.4499115595925773,1.1347612013652848,-0.011727887023523976,-0.21665968310826073,-2.7080096848725113,1,0,0
6831,0.6904635582765026,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
24340,0.6171532248883328,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
7581,-0.48250177593421373,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1
3715,0.3972222247238235,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1
5960,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.3593785673036689,1,1,0
6551,-0.11595010899336489,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
21895,-0.3358811091578742,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
26167,-0.702432776098723,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
10577,1.3502565587700306,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
10709,-0.9956741096514021,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,1,0
6028,-0.042639775605195114,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0
27422,-0.8490534428750626,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
11967,-0.9956741096514021,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
11209,-0.18926044238153467,2.3008472364326242,-0.14591149219642616,-0.21665968310826073,-2.46504784512401,0,0,0
11194,0.4705325581119933,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,1,1
4965,-1.1422947764277418,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
9702,1.203635891993691,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-1.8171496057946745,1,1,1
26649,-0.3358811091578742,-0.031324833702054584,-0.14591149219642616,3.468513685090065,-0.03542944763900102,1,1,0
9589,0.6171532248883328,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
22486,0.03067055778297466,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1
29411,-0.18926044238153467,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
437,-1.1422947764277418,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
6439,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,1
19360,0.32391189133565373,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1
23307,0.03067055778297466,1.1347612013652848,-0.14591149219642616,4.503340146058887,0.7744433515226687,1,1,1
17476,-0.48250177593421373,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-1.4122132062138395,1,0,0
29072,-0.48250177593421373,-0.031324833702054584,0.4479626675294558,-0.21665968310826073,0.7744433515226687,1,1,1
29573,2.0100495592635585,-0.42002017872450104,0.3187889446889425,-0.21665968310826073,-1.6551750459623404,1,1,1
6394,-1.0689844430395719,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0
26146,0.3972222247238235,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
25374,-1.2156051098159115,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
11476,-0.18926044238153467,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,0,0,0
29278,-1.5821567767567604,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,0,0
9530,1.9367392258753888,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
18082,-0.042639775605195114,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,0,0,0
22705,-1.0689844430395719,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
2680,1.203635891993691,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
12041,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
17368,-0.6291224427105533,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,1,0
727,-0.5558121093223836,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1
17894,0.3972222247238235,-0.8087155237469476,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,0,1,1
24035,0.5438428915001631,-0.031324833702054584,0.4479626675294558,-0.21665968310826073,-0.19740400747133496,1,1,1
747,-0.702432776098723,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1
4363,-0.702432776098723,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,0
28798,0.1772912245593142,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0
8223,-0.702432776098723,1.9121518914101778,-0.14591149219642616,-0.21665968310826073,3.204061749007678,1,1,1
24146,1.7168082257108794,2.3008472364326242,1.8878299303030601,-0.21665968310826073,0.7744433515226687,1,0,1
30805,-0.7757431094868928,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
1593,-0.042639775605195114,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-2.46504784512401,1,1,1
25875,1.7168082257108794,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-2.46504784512401,1,1,1
823,-0.48250177593421373,-0.42002017872450104,-0.14591149219642616,3.932572553678002,1.5843161506843384,1,1,1
28706,-1.0689844430395719,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
7839,-0.042639775605195114,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1
29794,-1.5821567767567604,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,0
15847,-0.18926044238153467,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-1.4122132062138395,1,0,0
5367,0.1772912245593142,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
17000,0.32391189133565373,-0.031324833702054584,0.2742416125982413,-0.21665968310826073,-0.03542944763900102,1,1,1
27162,-0.9223637762632324,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,0,0,1
8137,0.9837048918291817,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
5336,0.6171532248883328,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,0
27479,0.8370842250528422,-0.8087155237469476,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1
29204,-1.1422947764277418,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,0
16836,0.6171532248883328,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
11777,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
24987,0.32391189133565373,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
23355,0.4705325581119933,-1.5861062137918405,0.23714140289352367,-0.21665968310826073,-0.03542944763900102,1,1,1
25824,1.1303255586055212,1.5234565463877312,0.8950608151388635,-0.21665968310826073,1.5843161506843384,1,1,1
9120,-0.48250177593421373,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
30853,0.5438428915001631,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
20146,0.4705325581119933,-0.42002017872450104,0.8422539473109807,-0.21665968310826073,-0.03542944763900102,1,1,1
28558,0.4705325581119933,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,0.28851967202566686,1,0,0
25913,0.9103945584410119,1.5234565463877312,-0.14591149219642616,4.689460013139611,0.7744433515226687,1,1,1
31147,0.10398089117114444,1.9121518914101778,0.8950608151388635,-0.21665968310826073,-0.03542944763900102,1,1,1
18688,-0.48250177593421373,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
8471,2.6698425597570865,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-2.7889969647886783,1,1,1
6456,1.7168082257108794,-0.42002017872450104,-0.14591149219642616,4.689460013139611,1.5843161506843384,1,1,1
31688,-0.7757431094868928,-0.42002017872450104,-0.14591149219642616,4.103802831392268,0.9364179113550026,1,0,0
28595,-0.5558121093223836,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.28851967202566686,1,1,1
15607,-0.7757431094868928,1.1347612013652848,-0.14591149219642616,3.66455994508176,-0.03542944763900102,1,0,0
31171,-0.5558121093223836,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,0
1527,0.9837048918291817,1.1347612013652848,13.394175625548323,-0.21665968310826073,0.7744433515226687,1,1,1
19611,-1.5088464433685906,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
4208,-0.9223637762632324,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
12978,0.4705325581119933,0.3573705113203919,-0.14591149219642616,4.689460013139611,0.7744433515226687,1,1,1
14470,-0.042639775605195114,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,1
1989,-1.4355361099804207,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,0,0,0
5626,-0.26257077576970445,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
21375,1.7168082257108794,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
25918,1.0570152252173515,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,0,0
22568,-0.26257077576970445,1.1347612013652848,-0.14591149219642616,4.689460013139611,-0.8453022468006708,1,1,0
13619,0.4705325581119933,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
31284,0.3972222247238235,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
31363,1.6434978923227097,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,1.4223415908520045,1,1,1
31770,-0.9223637762632324,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
16990,-0.11595010899336489,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,1,0
27259,2.156670226039898,1.5234565463877312,0.2972599908821903,-0.21665968310826073,-0.03542944763900102,1,0,0
8097,-1.5088464433685906,-0.8087155237469476,-0.14591149219642616,-0.21665968310826073,-1.2502386463815056,1,0,0
28276,-1.362225776592251,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
2043,1.0570152252173515,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,2.3941889498460083,1,0,1
6223,0.9837048918291817,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0
24948,-0.18926044238153467,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
28509,-0.26257077576970445,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
942,-1.5088464433685906,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,0,0
20968,-0.3358811091578742,1.5234565463877312,-0.14591149219642616,5.386789115135388,0.7744433515226687,1,0,1
18264,0.10398089117114444,-1.5861062137918405,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
21061,-1.2889154432040812,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,0,1
32422,1.6434978923227097,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,0
20591,1.1303255586055212,-0.42002017872450104,0.8950608151388635,-0.21665968310826073,-0.03542944763900102,1,1,1
23010,0.6171532248883328,1.9121518914101778,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,0,1
18105,-0.5558121093223836,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
30130,-0.26257077576970445,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,0,0
22331,-0.18926044238153467,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,0,1,1
10003,-0.9956741096514021,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,0
9555,0.3972222247238235,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,0.6124687916903347,1,0,0
26721,0.9837048918291817,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
22340,-0.702432776098723,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,1,1
26018,-0.9956741096514021,-0.8087155237469476,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
30547,-1.5088464433685906,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.8453022468006708,1,0,1
9328,0.9837048918291817,2.3008472364326242,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
15556,-0.5558121093223836,-1.9748015588142869,-0.14591149219642616,-0.21665968310826073,0.12654511219333292,1,1,0
28618,-0.042639775605195114,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,0.2075323921094999,1,0,0
20900,-1.2156051098159115,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.116416727555168,1,0,0
29768,0.25060155794748395,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
31242,0.4705325581119933,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,0,1,1
13179,-0.18926044238153467,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
29672,-1.5821567767567604,-1.197410868769394,-0.14591149219642616,-0.21665968310826073,-2.0601114455431753,1,0,0
25302,3.7694975605796333,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-2.0601114455431753,1,0,0
4117,-0.702432776098723,1.1347612013652848,0.7814583481963157,-0.21665968310826073,0.6124687916903347,1,0,1
14902,2.9630838933097654,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
7421,-1.5088464433685906,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,0,1
18874,-0.11595010899336489,1.5234565463877312,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
23507,-1.0689844430395719,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.6833276869683368,1,0,1
25278,2.2299805594280677,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,1
19980,0.3972222247238235,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.4403658472198359,1,0,1
14328,1.8634288924872189,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,0.7744433515226687,1,0,0
20521,-0.8490534428750626,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,0.36950695194183386,1,1,1
12251,0.3972222247238235,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
14646,-1.362225776592251,0.3573705113203919,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
24111,1.49687722554637,0.7460658563428383,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,0
21031,-0.9956741096514021,1.1347612013652848,-0.14591149219642616,4.43881859213757,-0.03542944763900102,1,0,0
28077,1.4235668921582003,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,1,1
25222,-1.1422947764277418,1.1347612013652848,-0.14591149219642616,-0.21665968310826073,-0.03542944763900102,1,0,1
1375,0.3972222247238235,-0.42002017872450104,-0.14591149219642616,-0.21665968310826073,1.1793797511035036,1,1,1
24369,1.7168082257108794,-0.031324833702054584,-0.14591149219642616,-0.21665968310826073,-1.6551750459623404,1,1,1
21469,1.203635891993691,-2.3634969038367335,-0.14591149219642616,-0.21665968310826073,1.5843161506843384,1,0,0
22039,-1.1422947764277418,1.1347612013652848,1.2785199169044124,-0.21665968310826073,-0.03542944763900102,1,0,1
